League,Team,Player,Country,Appearances,URL
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Yevhen Yefremov,Ukraine,0,https://en.wikipedia.org/wiki/Yevhen_Yefremov
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Denys Antyukh,Ukraine,0,https://en.wikipedia.org/wiki/Denys_Antyukh
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Yevhen Morozko,Ukraine,0,https://en.wikipedia.org/wiki/Yevhen_Morozko
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Maksym Maksymenko,Ukraine,0,https://en.wikipedia.org/wiki/Maksym_Maksymenko
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Yevhen Smyrnyi List B (on loan from Dynamo Kyiv),Ukraine,0,https://en.wikipedia.org/wiki/Yevhen_Smyrnyi
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Vladyslav Yemets (on loan from Zorya Luhansk),Ukraine,0,https://en.wikipedia.org/wiki/Vladyslav_Yemets
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Denys Kostyshyn,Ukraine,0,https://en.wikipedia.org/wiki/Denys_Kostyshyn
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Pavlo Orikhovskyi,Ukraine,0,https://en.wikipedia.org/wiki/Pavlo_Orikhovskyi
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Vadym Milko,Ukraine,0,https://en.wikipedia.org/wiki/Vadym_Milko
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Stanislav Sorokin List B,Ukraine,0,https://en.wikipedia.org/wiki/Stanislav_Sorokin_(footballer)
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Vladislavs Soloveičiks,Latvia,0,https://en.wikipedia.org/wiki/Vladislavs_Solovei%C4%8Diks
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Oleh Ilyin,Ukraine,0,https://en.wikipedia.org/wiki/Oleh_Ilyin
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Vitaliy Havrysh (Captain),Ukraine,0,https://en.wikipedia.org/wiki/Vitaliy_Havrysh
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Oleh Kozhushko List B (on loan from SC Dnipro-1),Ukraine,0,https://en.wikipedia.org/wiki/Oleh_Kozhushko
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Oleksandr Bondarenko,Ukraine,0,"https://en.wikipedia.org/wiki/Oleksandr_Bondarenko_(footballer,_born_1989)"
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Yevhen Zadoya,Ukraine,0,https://en.wikipedia.org/wiki/Yevhen_Zadoya
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Oleksandr Volkov (on loan from Desna Chernihiv),Ukraine,0,"https://en.wikipedia.org/wiki/Oleksandr_Volkov_(footballer,_born_1989)"
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Mamadou Danfa,Senegal,0,https://en.wikipedia.org/w/index.php?title=Mamadou_Danfa&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Volodymyr Lysenko,Ukraine,0,https://en.wikipedia.org/wiki/Volodymyr_Lysenko
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Andriy Bohdanov,Ukraine,0,https://en.wikipedia.org/wiki/Andriy_Bohdanov
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Árni Vilhjálmsson,Iceland,0,https://en.wikipedia.org/wiki/%C3%81rni_Vilhj%C3%A1lmsson
2019–20 Ukrainian Premier League,2019–20 FC Kolos Kovalivka season,Kyrylo Senko List B,Ukraine,0,https://en.wikipedia.org/w/index.php?title=Kyrylo_Senko&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Bohdan Sarnavskyi,Ukraine,0,https://en.wikipedia.org/wiki/Bohdan_Sarnavskyi
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Anton Bratkov,Ukraine,0,https://en.wikipedia.org/wiki/Anton_Bratkov
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Mykyta Tatarkov,Ukraine,0,https://en.wikipedia.org/wiki/Mykyta_Tatarkov
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Serhiy Borzenko,Ukraine,0,https://en.wikipedia.org/wiki/Serhiy_Borzenko
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Vladyslav Pryimak,Ukraine,0,https://en.wikipedia.org/wiki/Vladyslav_Pryimak
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Herman Penkov,Ukraine,0,https://en.wikipedia.org/wiki/Herman_Penkov
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Maksym Komarets List B,Ukraine,0,https://en.wikipedia.org/w/index.php?title=Maksym_Komarets&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Ihor Honchar,Ukraine,0,https://en.wikipedia.org/wiki/Ihor_Honchar
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Andriy Busko,Ukraine,0,https://en.wikipedia.org/wiki/Andriy_Busko
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Yuriy Kravchuk  (on loan from Hirnyk-Sport Horishni Plavni),Ukraine,0,https://en.wikipedia.org/w/index.php?title=Yuriy_Kravchuk&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,China,Brazil,0,https://en.wikipedia.org/wiki/Rogerio_Alves_dos_Santos
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Serhiy Lyulka,Ukraine,0,https://en.wikipedia.org/wiki/Serhiy_Lyulka
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Joël Bopesu,France,0,https://en.wikipedia.org/wiki/Jo%C3%ABl_Bopesu
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Maksym Brama List B,Ukraine,0,https://en.wikipedia.org/wiki/Maksym_Brama
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Alvaro,Brazil,0,https://en.wikipedia.org/wiki/Alvaro_Luis_Tavares_Vieira
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Mykyta Khodakovskyi,Ukraine,0,https://en.wikipedia.org/w/index.php?title=Mykyta_Khodakovskyi&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Cleber List B,Brazil,0,https://en.wikipedia.org/w/index.php?title=Cleber_da_Silva_Gomes&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Artem Nedolya,Ukraine,0,https://en.wikipedia.org/wiki/Artem_Nedolya
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Yehor Klymenchuk,Ukraine,0,https://en.wikipedia.org/wiki/Yehor_Klymenchuk
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Baiano List B,Brazil,0,https://en.wikipedia.org/wiki/Welves_Santos_Damacena
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Rafael Sabino,Brazil,0,https://en.wikipedia.org/wiki/Rafael_Sabino
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Maksym Khimchak List B,Ukraine,0,https://en.wikipedia.org/wiki/Maksym_Khimchak
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Andriy Vychizhanin List B,Ukraine,0,https://en.wikipedia.org/wiki/Andriy_Vychizhanin
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Araujo,Brazil,0,https://en.wikipedia.org/wiki/Araujo_(footballer)
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Jonatan Lima,Brazil,0,https://en.wikipedia.org/wiki/Jonatan_da_Silva_Lima
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Dmytro Penteleychuk List B,Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Penteleychuk
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Nazariy Nych List B,Ukraine,0,https://en.wikipedia.org/wiki/Nazariy_Nych
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Matheus Iacovelli,Brazil,0,https://en.wikipedia.org/wiki/Matheus_Iacovelli
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Filipe Pachtmann List B,Brazil,0,https://en.wikipedia.org/wiki/Filipe_Pachtmann
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Renan,Brazil,0,https://en.wikipedia.org/wiki/Renan_de_Oliveira
2019–20 Ukrainian Premier League,2019–20 FC Lviv season,Yaroslav Bohunov,Ukraine,0,https://en.wikipedia.org/wiki/Yaroslav_Bohunov
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Oleksiy Kashchuk List B  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Oleksiy_Kashchuk
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Serhiy Chobotenko,Ukraine,0,https://en.wikipedia.org/wiki/Serhiy_Chobotenko
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Oleksiy Bykov List B,Ukraine,0,https://en.wikipedia.org/wiki/Oleksiy_Bykov
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Artem Pospyelov List B,Ukraine,0,https://en.wikipedia.org/wiki/Artem_Pospyelov
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Yevhen Halchuk,Ukraine,0,https://en.wikipedia.org/wiki/Yevhen_Halchuk
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Ihor Kyryukhantsev  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Ihor_Kyryukhantsev
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Kyrylo Romanyuk List B,Ukraine,0,https://en.wikipedia.org/w/index.php?title=Kyrylo_Romanyuk&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Joyskim Dawa,Cameroon,0,https://en.wikipedia.org/wiki/Joyskim_Dawa
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Serhiy Yavorskyi (Captain),Ukraine,0,https://en.wikipedia.org/wiki/Serhiy_Yavorskyi
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Danylo Sahutkin  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Danylo_Sahutkin
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Nazariy Muravskyi List B  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Nazariy_Muravskyi
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Viktor Korniyenko List B  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Viktor_Korniyenko
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Pavlo Polehenko,Ukraine,4,https://en.wikipedia.org/wiki/Pavlo_Polehenko
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Vyacheslav Churko  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Vyacheslav_Churko
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Vyacheslav Tankovskyi  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Vyacheslav_Tankovskyi
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Anton Baidal List B,Ukraine,0,https://en.wikipedia.org/wiki/Anton_Baidal
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Dmytro Myshnyov,Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Myshnyov
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Ihor Tyschenko,Ukraine,0,https://en.wikipedia.org/wiki/Ihor_Tyschenko
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Illya Putrya List B,Ukraine,0,https://en.wikipedia.org/wiki/Illya_Putrya
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Valeriy Fedorchuk,Ukraine,0,https://en.wikipedia.org/wiki/Valeriy_Fedorchuk
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Andriy Vyskrebentsev List B,Ukraine,0,https://en.wikipedia.org/wiki/Andriy_Vyskrebentsev
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Mykyta Peterman List B,Ukraine,0,https://en.wikipedia.org/wiki/Mykyta_Peterman
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Serhiy Horbunov,Ukraine,0,https://en.wikipedia.org/wiki/Serhiy_Horbunov
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Vladyslav Bondar List B,Ukraine,0,https://en.wikipedia.org/wiki/Vladyslav_Bondar
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Danylo Lytovchenko List B,Ukraine,0,https://en.wikipedia.org/w/index.php?title=Danylo_Lytovchenko&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Artem Dudik List B  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Artem_Dudik
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Dmytro Topalov List B  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Topalov
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Danylo Ihnatenko  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Danylo_Ihnatenko
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Ruslan Fomin,Ukraine,0,https://en.wikipedia.org/wiki/Ruslan_Fomin
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Maksym Chekh List B (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Maksym_Chekh
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Andriy Kulakov List B  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Andriy_Kulakov
2019–20 Ukrainian Premier League,2019–20 FC Mariupol season,Stanislav Biblyk List B  (on loan from Shakhtar Donetsk),Ukraine,0,https://en.wikipedia.org/wiki/Stanislav_Biblyk
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Tymur Stetskov List B,Ukraine,0,https://en.wikipedia.org/wiki/Tymur_Stetskov
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Denys Miroshnichenko,Ukraine,0,https://en.wikipedia.org/wiki/Denys_Miroshnichenko
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Oleksandr Melnyk List B,Ukraine,0,https://en.wikipedia.org/wiki/Oleksandr_Melnyk
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Vladyslav Babohlo List B,Ukraine,0,https://en.wikipedia.org/wiki/Vladyslav_Babohlo
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Yuriy Pankiv,Ukraine,0,https://en.wikipedia.org/wiki/Yuriy_Pankiv
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Oleh Bilyk List B,Ukraine,0,https://en.wikipedia.org/wiki/Oleh_Bilyk
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Hlib Bukhal,Ukraine,0,https://en.wikipedia.org/wiki/Hlib_Bukhal
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Dmytro Rudyk,Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Rudyk
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Artem Hordiyenko,Ukraine,0,https://en.wikipedia.org/wiki/Artem_Hordiyenko
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Pavel Pashayev,Azerbaijan,21,https://en.wikipedia.org/wiki/Pavel_Pashayev
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Anton Shendrik,Ukraine,0,https://en.wikipedia.org/wiki/Anton_Shendrik
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Roman Vantukh (on loan from Dynamo Kyiv),Ukraine,0,https://en.wikipedia.org/wiki/Roman_Vantukh
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Kyrylo Kovalets,Ukraine,0,https://en.wikipedia.org/wiki/Kyrylo_Kovalets
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Valeriy Luchkevych,Ukraine,0,https://en.wikipedia.org/wiki/Valeriy_Luchkevych
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Yevhen Protasov List B,Ukraine,0,https://en.wikipedia.org/wiki/Yevhen_Protasov
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Maksym Tretyakov (on loan from DAC 1904 Dunajská Streda),Ukraine,0,https://en.wikipedia.org/wiki/Maksym_Tretyakov
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Kyrylo Prokopchuk List B,Ukraine,0,https://en.wikipedia.org/w/index.php?title=Kyrylo_Prokopchuk&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Dmytro Shastal,Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Shastal
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Vasyl Hrytsuk,Ukraine,0,https://en.wikipedia.org/wiki/Vasyl_Hrytsuk
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Yevhen Banada,Ukraine,0,https://en.wikipedia.org/wiki/Yevhen_Banada
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Dmytro Hrechyshkin,Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Hrechyshkin
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Bohdan Myshenko,Ukraine,0,https://en.wikipedia.org/wiki/Bohdan_Myshenko
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Oleksiy Dovhyi,Ukraine,0,https://en.wikipedia.org/wiki/Oleksiy_Dovhyi
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Maksym Zaderaka,Ukraine,0,https://en.wikipedia.org/wiki/Maksym_Zaderaka
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,João Teixeira,Portugal,0,"https://en.wikipedia.org/wiki/Jo%C3%A3o_Teixeira_(footballer,_born_1996)"
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Kaspars Dubra,Latvia,0,https://en.wikipedia.org/wiki/Kaspars_Dubra
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Artem Sitalo,Ukraine,0,https://en.wikipedia.org/wiki/Artem_Sitalo
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Andriy Hloba List B,Ukraine,0,https://en.wikipedia.org/wiki/Andriy_Hloba
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Andriy Novikov List B,Ukraine,0,https://en.wikipedia.org/wiki/Andriy_Novikov
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Denys Ustymenko List B,Ukraine,0,https://en.wikipedia.org/wiki/Denys_Ustymenko
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Maksym Ivakhno List B,Ukraine,0,https://en.wikipedia.org/w/index.php?title=Maksym_Ivakhno&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Denys Bezborodko,Ukraine,0,https://en.wikipedia.org/wiki/Denys_Bezborodko
2019–20 Ukrainian Premier League,2019–20 FC Oleksandriya season,Victor César List B,Brazil,0,https://en.wikipedia.org/w/index.php?title=Victor_C%C3%A9sar_Rodrigues_Santana&action=edit&redlink=1
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Ivan Zotko,Ukraine,0,https://en.wikipedia.org/wiki/Ivan_Zotko
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Dmytro Hryshko (Captain),Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Hryshko
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Dmytro Lytvyn,Ukraine,0,https://en.wikipedia.org/wiki/Dmytro_Lytvyn
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Volodymyr Krynskyi,Ukraine,0,https://en.wikipedia.org/wiki/Volodymyr_Krynskyi
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Betim Halimi,Kosovo,0,https://en.wikipedia.org/wiki/Betim_Halimi
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Mykyta Kravchenko  (on loan from Dynamo Kyiv),Ukraine,0,https://en.wikipedia.org/wiki/Mykyta_Kravchenko
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Andrii Chekotun List B,Ukraine,0,https://en.wikipedia.org/wiki/Andrii_Chekotun
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Artem Kychak,Ukraine,0,https://en.wikipedia.org/wiki/Artem_Kychak
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Pavlo Lukyanchuk,Ukraine,0,https://en.wikipedia.org/wiki/Pavlo_Lukyanchuk
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Orest Lebedenko List B  (on loan from CD Lugo),Ukraine,0,https://en.wikipedia.org/wiki/Orest_Lebedenko
2019–20 Ukrainian Premier League,2019–20 FC Olimpik Donetsk season,Ihor Snurnitsyn List B,Ukraine,0,https://en.wikipedia.org/wiki/Ihor_Snurnitsyn
